"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2012,7,2,24,1.3,282,149,NA,NA,582,2.71
2012,7,3,1,1,150,126,NA,NA,357,2.23
2012,7,3,2,0.7,50,96,NA,NA,173,1.72
2012,7,3,3,0.8,134,107,NA,NA,313,2.04
2012,7,3,4,0.3,5,51,NA,NA,58,19.68
2012,7,3,5,0.3,4,49,NA,NA,56,16.91
2012,7,3,6,0.4,25,76,NA,NA,114,2.55
2012,7,3,7,0.4,35,70,NA,NA,124,4.92
2012,7,3,8,0.5,49,70,NA,NA,146,5.62
2012,7,3,9,0.7,79,83,NA,NA,204,7.14
2012,7,3,10,0.5,56,79,NA,NA,165,22.56
2012,7,3,11,0.4,32,64,NA,NA,113,36.25
2012,7,3,12,0.4,28,67,NA,NA,110,40.5
2012,7,3,13,0.4,24,63,NA,NA,99,49.81
2012,7,3,14,0.4,20,56,NA,NA,86,63.64
2012,7,3,15,0.3,15,44,NA,NA,68,77.69
2012,7,3,16,0.3,11,35,NA,NA,51,87.06
2012,7,3,17,0.3,10,28,NA,NA,44,62.11
2012,7,3,18,0.3,14,33,NA,NA,55,64.77
2012,7,3,19,0.3,14,38,NA,NA,60,66.52
2012,7,3,20,0.3,18,43,NA,NA,69,56.04
2012,7,3,21,0.3,23,54,NA,NA,89,43.88
2012,7,3,22,0.4,24,63,NA,NA,100,38.86
2012,7,3,23,0.4,8,39,NA,NA,51,49.26
2012,7,3,24,0.3,3,32,NA,NA,37,53.03
2012,7,4,1,0.3,9,49,NA,NA,63,35.67
2012,7,4,2,0.5,32,78,NA,NA,128,10.77
2012,7,4,3,0.7,18,68,NA,NA,95,14.88
2012,7,4,4,0.3,6,38,NA,NA,46,37.97
2012,7,4,5,0.2,1,14,NA,NA,16,51.1
2012,7,4,6,0.2,1,10,NA,NA,12,49.05
2012,7,4,7,0.2,3,22,NA,NA,26,37.73
2012,7,4,8,0.4,27,53,NA,NA,95,15.83
2012,7,4,9,0.3,18,48,NA,NA,76,21.41
2012,7,4,10,0.3,18,42,NA,NA,70,31.83
2012,7,4,11,0.3,14,32,NA,NA,53,44.81
2012,7,4,12,0.3,12,24,NA,NA,42,54.12
2012,7,4,13,0.3,11,23,NA,NA,40,56.7
2012,7,4,14,0.3,11,23,NA,NA,40,56
2012,7,4,15,0.3,11,23,NA,NA,39,60.53
2012,7,4,16,0.3,10,22,NA,NA,38,50.93
2012,7,4,17,0.3,10,25,NA,NA,41,61.18
2012,7,4,18,0.3,9,26,NA,NA,40,62.03
2012,7,4,19,0.3,10,29,NA,NA,44,62.73
2012,7,4,20,0.3,10,35,NA,NA,51,57.67
2012,7,4,21,0.3,13,41,NA,NA,60,54.67
2012,7,4,22,0.3,8,33,NA,NA,45,52.44
2012,7,4,23,0.3,5,33,NA,NA,40,47.65
2012,7,4,24,0.3,4,30,NA,NA,37,45.44
2012,7,5,1,0.3,2,16,NA,NA,19,50.79
2012,7,5,2,0.2,2,13,NA,NA,16,50.05
2012,7,5,3,0.2,2,10,NA,NA,13,52.17
2012,7,5,4,0.2,1,8,NA,NA,10,54.44
2012,7,5,5,0.2,1,7,NA,NA,8,55.47
2012,7,5,6,0.2,1,9,NA,NA,11,52.86
2012,7,5,7,0.2,8,22,NA,NA,34,43.68
2012,7,5,8,0.3,11,36,NA,NA,53,33.11
2012,7,5,9,0.4,12,36,NA,NA,54,33.85
2012,7,5,10,0.3,13,33,NA,NA,52,42.19
2012,7,5,11,0.3,7,20,NA,NA,30,55.43
2012,7,5,12,0.3,8,20,NA,NA,33,60.74
2012,7,5,13,0.3,13,26,NA,NA,45,58.94
2012,7,5,14,0.3,9,22,NA,NA,36,64.62
2012,7,5,15,0.4,24,37,NA,NA,74,50.92
2012,7,5,16,0.3,12,29,NA,NA,47,72.07
2012,7,5,17,0.3,17,32,NA,NA,58,69.89
2012,7,5,18,0.3,7,23,NA,NA,33,74.49
2012,7,5,19,0.3,11,27,NA,NA,44,73.3
2012,7,5,20,0.3,7,27,NA,NA,38,69.79
2012,7,5,21,0.3,7,26,NA,NA,36,65.97
2012,7,5,22,0.3,6,29,NA,NA,39,58.73
2012,7,5,23,0.3,5,35,NA,NA,44,46.32
2012,7,5,24,0.3,4,22,NA,NA,28,45.82
2012,7,6,1,0.3,2,14,NA,NA,17,49.54
2012,7,6,2,0.2,2,8,NA,NA,11,52.92
2012,7,6,3,0.2,1,11,NA,NA,14,48.04
2012,7,6,4,0.2,3,19,NA,NA,23,43.39
2012,7,6,5,0.3,5,30,NA,NA,37,31.27
2012,7,6,6,0.4,12,50,NA,NA,67,12.67
2012,7,6,7,0.4,50,64,NA,NA,141,11.73
2012,7,6,8,0.4,34,60,NA,NA,112,16.64
2012,7,6,9,0.5,43,61,NA,NA,127,19.09
2012,7,6,10,0.4,37,54,NA,NA,110,25.69
2012,7,6,11,0.4,25,42,NA,NA,81,36.51
2012,7,6,12,0.3,18,35,NA,NA,62,44.91
2012,7,6,13,0.3,16,35,NA,NA,58,51.17
2012,7,6,14,0.3,18,39,NA,NA,67,41.58
2012,7,6,15,0.3,13,32,NA,NA,51,65.23
2012,7,6,16,0.3,12,27,NA,NA,46,75.17
2012,7,6,17,0.3,12,27,NA,NA,45,71.4
2012,7,6,18,0.3,12,27,NA,NA,45,64.22
2012,7,6,19,0.3,12,30,NA,NA,49,64.07
2012,7,6,20,0.3,16,38,NA,NA,63,57.07
2012,7,6,21,0.3,14,37,NA,NA,58,49.75
2012,7,6,22,0.3,9,33,NA,NA,47,48.32
2012,7,6,23,0.3,8,38,NA,NA,50,41.99
2012,7,6,24,0.5,79,83,NA,NA,204,8.15
2012,7,7,1,0.4,16,54,NA,NA,80,24.51
2012,7,7,2,0.3,5,41,NA,NA,48,32.66
2012,7,7,3,0.3,4,42,NA,NA,49,28.09
2012,7,7,4,0.3,4,35,NA,NA,41,30.64
2012,7,7,5,0.3,10,38,NA,NA,52,25.8
2012,7,7,6,0.4,33,61,NA,NA,112,5.5
2012,7,7,7,0.5,88,77,NA,NA,211,1.87
2012,7,7,8,0.4,42,59,NA,NA,124,4.79
2012,7,7,9,0.4,36,50,NA,NA,106,12.43
2012,7,7,10,0.3,31,45,NA,NA,93,21.57
2012,7,7,11,0.3,14,29,NA,NA,50,42.5
2012,7,7,12,0.3,8,18,NA,NA,31,57.84
2012,7,7,13,0.3,11,21,NA,NA,38,45.16
2012,7,7,14,0.3,10,21,NA,NA,36,65.59
2012,7,7,15,0.3,10,21,NA,NA,37,70.23
2012,7,7,16,0.3,4,12,NA,NA,18,77.64
2012,7,7,17,0.2,6,13,NA,NA,22,73.56
2012,7,7,18,0.2,9,17,NA,NA,30,70.22
2012,7,7,19,0.3,8,18,NA,NA,30,68.54
2012,7,7,20,0.3,9,19,NA,NA,34,67.52
2012,7,7,21,0.3,6,20,NA,NA,29,62.02
2012,7,7,22,0.4,9,24,NA,NA,37,55.41
2012,7,7,23,0.3,6,22,NA,NA,31,53.24
2012,7,7,24,0.3,5,26,NA,NA,33,44.84
2012,7,8,1,0.3,3,18,NA,NA,22,41.04
2012,7,8,2,0.3,3,20,NA,NA,24,40.51
2012,7,8,3,0.3,5,23,NA,NA,30,38.39
2012,7,8,4,0.2,2,16,NA,NA,19,44.36
2012,7,8,5,0.3,2,22,NA,NA,25,38.64
2012,7,8,6,0.3,4,29,NA,NA,35,31.17
2012,7,8,7,0.3,12,38,NA,NA,55,22.79
2012,7,8,8,0.3,10,35,NA,NA,52,19.97
2012,7,8,9,0.3,9,27,NA,NA,41,27.85
2012,7,8,10,0.3,13,27,NA,NA,46,34.67
2012,7,8,11,0.3,15,29,NA,NA,52,40.9
2012,7,8,12,0.3,10,25,NA,NA,41,40.54
2012,7,8,13,0.3,9,25,NA,NA,38,64.23
2012,7,8,14,0.3,7,21,NA,NA,32,77.48
2012,7,8,15,0.3,6,16,NA,NA,25,83.69
2012,7,8,16,0.3,5,15,NA,NA,23,79.78
2012,7,8,17,0.3,6,17,NA,NA,26,77.16
2012,7,8,18,0.2,6,16,NA,NA,25,80.47
2012,7,8,19,0.3,7,18,NA,NA,28,73.01
2012,7,8,20,0.3,7,21,NA,NA,32,70.13
2012,7,8,21,0.3,7,28,NA,NA,39,64.84
2012,7,8,22,0.3,5,27,NA,NA,35,60.14
2012,7,8,23,0.4,6,38,NA,NA,47,48.79
2012,7,8,24,0.5,50,75,NA,NA,152,22.03
2012,7,9,1,0.4,31,81,NA,NA,128,16.77
2012,7,9,2,0.4,22,80,NA,NA,113,11.69
2012,7,9,3,0.4,11,78,NA,NA,95,8.98
2012,7,9,4,0.4,14,59,NA,NA,81,17.5
2012,7,9,5,0.3,5,35,NA,NA,43,36.1
2012,7,9,6,0.4,17,57,NA,NA,83,16.12
2012,7,9,7,0.5,59,73,NA,NA,163,2.88
2012,7,9,8,0.5,57,70,NA,NA,158,8.2
2012,7,9,9,0.7,109,90,NA,NA,257,5.66
2012,7,9,10,0.5,83,86,NA,NA,213,13.49
2012,7,9,11,0.3,21,46,NA,NA,79,30.7
2012,7,9,12,0.3,11,28,NA,NA,45,64.42
2012,7,9,13,0.3,11,28,NA,NA,45,71.46
2012,7,9,14,0.3,10,26,NA,NA,42,75.04
2012,7,9,15,0.3,9,24,NA,NA,38,78.88
2012,7,9,16,0.3,12,26,NA,NA,44,77.42
2012,7,9,17,0.3,6,19,NA,NA,28,81.95
2012,7,9,18,0.3,10,28,NA,NA,43,78.4
2012,7,9,19,0.3,9,28,NA,NA,41,78.73
2012,7,9,20,0.3,10,34,NA,NA,50,72.75
2012,7,9,21,0.3,10,36,NA,NA,51,69.58
2012,7,9,22,0.4,24,65,NA,NA,102,44.18
2012,7,9,23,0.4,15,56,NA,NA,79,44.33
2012,7,9,24,0.3,3,37,NA,NA,41,55.74
2012,7,10,1,0.3,11,67,NA,NA,85,30.03
2012,7,10,2,0.3,5,42,NA,NA,50,50.18
2012,7,10,3,0.3,1,23,NA,NA,24,63.16
2012,7,10,4,0.3,2,21,NA,NA,24,61.22
2012,7,10,5,0.2,3,20,NA,NA,24,58.81
2012,7,10,6,0.3,2,20,NA,NA,23,51.55
2012,7,10,7,0.3,30,59,NA,NA,105,19.6
2012,7,10,8,0.4,76,88,NA,NA,204,7.14
2012,7,10,9,0.3,36,59,NA,NA,115,23.91
2012,7,10,10,0.3,20,44,NA,NA,74,31.36
2012,7,10,11,0.3,9,26,NA,NA,39,67.61
2012,7,10,12,0.3,10,25,NA,NA,40,72.5
2012,7,10,13,0.2,10,24,NA,NA,39,75.04
2012,7,10,14,0.3,11,25,NA,NA,42,76.05
2012,7,10,15,0.2,8,21,NA,NA,34,82.94
2012,7,10,16,0.3,10,25,NA,NA,40,79.63
2012,7,10,17,0.2,14,31,NA,NA,52,72.91
2012,7,10,18,0.3,12,29,NA,NA,48,72.05
2012,7,10,19,0.3,11,29,NA,NA,46,72.6
2012,7,10,20,0.3,10,32,NA,NA,47,67.82
2012,7,10,21,0.3,11,33,NA,NA,49,62.66
2012,7,10,22,0.3,8,35,NA,NA,47,59.26
2012,7,10,23,0.3,7,39,NA,NA,50,53.96
2012,7,10,24,0.3,6,39,NA,NA,49,56.34
2012,7,11,1,0.3,2,23,NA,NA,26,70.37
2012,7,11,2,0.2,1,11,NA,NA,12,76.54
2012,7,11,3,0.3,1,21,NA,NA,23,62.43
2012,7,11,4,0.2,2,28,NA,NA,32,53
2012,7,11,5,0.2,3,26,NA,NA,30,52.13
2012,7,11,6,0.3,3,30,NA,NA,35,44.1
2012,7,11,7,0.3,26,64,NA,NA,104,19.89
2012,7,11,8,0.6,121,99,NA,NA,284,4.23
2012,7,11,9,0.6,65,80,NA,NA,179,10.49
2012,7,11,10,0.4,24,59,NA,NA,96,31.3
2012,7,11,11,0.4,55,84,NA,NA,167,23.66
2012,7,11,12,0.3,25,50,NA,NA,89,54.06
2012,7,11,13,0.3,9,25,NA,NA,38,79.09
2012,7,11,14,0.2,11,30,NA,NA,46,81.91
2012,7,11,15,0.3,10,26,NA,NA,41,81.95
2012,7,11,16,0.3,9,26,NA,NA,40,78.83
2012,7,11,17,0.3,13,31,NA,NA,52,75.66
2012,7,11,18,0.3,8,23,NA,NA,36,83.11
2012,7,11,19,0.3,12,32,NA,NA,50,75.44
2012,7,11,20,0.3,7,25,NA,NA,35,76.13
2012,7,11,21,0.3,4,18,NA,NA,25,79.54
2012,7,11,22,0.4,9,45,NA,NA,58,66.41
2012,7,11,23,0.6,25,68,NA,NA,106,45.33
2012,7,11,24,0.4,22,80,NA,NA,113,31.92
2012,7,12,1,0.3,7,68,NA,NA,79,37.61
2012,7,12,2,0.5,16,90,NA,NA,114,13.31
2012,7,12,3,0.4,12,60,NA,NA,78,32.84
2012,7,12,4,0.3,3,47,NA,NA,52,31.36
2012,7,12,5,0.3,1,29,NA,NA,31,42.74
2012,7,12,6,0.3,4,37,NA,NA,43,36.11
2012,7,12,7,0.4,24,58,NA,NA,95,19.23
2012,7,12,8,0.7,123,100,NA,NA,289,5.61
2012,7,12,9,0.7,75,100,NA,NA,215,11.15
2012,7,12,10,0.6,58,93,NA,NA,181,18.82
2012,7,12,11,0.5,33,75,NA,NA,126,37.02
2012,7,12,12,0.4,25,68,NA,NA,106,48.44
2012,7,12,13,0.4,16,55,NA,NA,80,64.85
2012,7,12,14,0.3,15,45,NA,NA,69,75.84
2012,7,12,15,0.4,16,48,NA,NA,72,82.78
2012,7,12,16,0.3,11,37,NA,NA,54,95.23
2012,7,12,17,0.3,10,31,NA,NA,46,92.32
2012,7,12,18,0.3,14,31,NA,NA,53,89.9
2012,7,12,19,0.3,11,30,NA,NA,47,88.48
2012,7,12,20,0.3,9,38,NA,NA,52,78.72
2012,7,12,21,0.3,8,40,NA,NA,52,72.67
2012,7,12,22,0.4,7,49,NA,NA,59,61.59
2012,7,12,23,0.3,3,35,NA,NA,39,64.21
2012,7,12,24,0.3,3,41,NA,NA,46,53.61
2012,7,13,1,0.3,2,36,NA,NA,39,50.51
2012,7,13,2,0.3,1,25,NA,NA,27,55.57
2012,7,13,3,0.3,1,28,NA,NA,30,53.71
2012,7,13,4,0.3,5,39,NA,NA,46,38.68
2012,7,13,5,0.3,13,56,NA,NA,75,17.58
2012,7,13,6,0.3,14,55,NA,NA,76,14.68
2012,7,13,7,0.7,142,94,NA,NA,311,2.47
2012,7,13,8,1.1,308,139,NA,NA,611,3.2
2012,7,13,9,0.9,291,147,NA,NA,593,3.84
2012,7,13,10,0.7,163,126,NA,NA,376,6.92
2012,7,13,11,0.4,73,90,NA,NA,203,32.13
2012,7,13,12,0.3,13,37,NA,NA,57,72.76
2012,7,13,13,0.3,12,34,NA,NA,52,82.87
2012,7,13,14,0.3,12,30,NA,NA,48,72.46
2012,7,13,15,0.3,11,29,NA,NA,45,77.89
2012,7,13,16,0.3,10,28,NA,NA,44,80.39
2012,7,13,17,0.2,11,30,NA,NA,46,82.74
2012,7,13,18,0.2,9,28,NA,NA,41,87.08
2012,7,13,19,0.3,9,30,NA,NA,44,79.61
2012,7,13,20,0.3,9,27,NA,NA,40,71.26
2012,7,13,21,0.3,8,27,NA,NA,39,62.4
2012,7,13,22,0.3,5,29,NA,NA,37,58.86
2012,7,13,23,0.3,5,32,NA,NA,40,47.11
2012,7,13,24,0.3,6,21,NA,NA,30,41.25
2012,7,14,1,0.2,3,16,NA,NA,20,40.9
2012,7,14,2,0.2,3,15,NA,NA,19,41.45
2012,7,14,3,0.3,3,14,NA,NA,18,38.34
2012,7,14,4,0.2,2,9,NA,NA,12,35.25
2012,7,14,5,0.2,3,9,NA,NA,14,30.37
2012,7,14,6,0.2,4,11,NA,NA,17,19.03
2012,7,14,7,0.2,8,20,NA,NA,32,17.6
2012,7,14,8,0.3,30,32,NA,NA,78,10.88
2012,7,14,9,0.2,9,17,NA,NA,30,21.4
2012,7,14,10,0.2,17,23,NA,NA,50,22.91
2012,7,14,11,0.2,8,13,NA,NA,25,37.13
2012,7,14,12,0.2,7,15,NA,NA,26,44.57
2012,7,14,13,0.2,8,17,NA,NA,29,54.47
2012,7,14,14,0.2,7,17,NA,NA,28,64.8
2012,7,14,15,0.2,6,18,NA,NA,27,73.02
2012,7,14,16,0.2,8,19,NA,NA,31,79.95
2012,7,14,17,0.2,4,13,NA,NA,19,75.82
2012,7,14,18,0.2,3,13,NA,NA,18,79.03
2012,7,14,19,0.3,12,33,NA,NA,52,71.38
2012,7,14,20,0.3,11,39,NA,NA,56,66.86
2012,7,14,21,0.3,6,29,NA,NA,38,70.85
2012,7,14,22,0.3,6,32,NA,NA,41,64.25
2012,7,14,23,0.3,4,35,NA,NA,42,56.27
2012,7,14,24,0.3,6,42,NA,NA,51,47.34
2012,7,15,1,0.3,4,36,NA,NA,42,50.09
2012,7,15,2,0.3,8,34,NA,NA,45,37.19
2012,7,15,3,0.5,26,63,NA,NA,102,7.77
2012,7,15,4,0.3,28,58,NA,NA,101,17.12
2012,7,15,5,0.2,6,20,NA,NA,29,39.97
2012,7,15,6,0.2,6,23,NA,NA,32,38.43
2012,7,15,7,0.3,7,36,NA,NA,47,23.36
2012,7,15,8,0.3,7,28,NA,NA,38,28.38
2012,7,15,9,0.3,11,24,NA,NA,41,34.52
2012,7,15,10,0.3,14,25,NA,NA,46,37.04
2012,7,15,11,0.3,9,21,NA,NA,34,45.08
2012,7,15,12,0.3,6,16,NA,NA,25,55.82
2012,7,15,13,0.3,8,21,NA,NA,33,63.61
2012,7,15,14,0.3,5,18,NA,NA,26,77.04
2012,7,15,15,0.2,3,14,NA,NA,19,91.96
2012,7,15,16,0.3,5,21,NA,NA,28,98.84
2012,7,15,17,0.2,3,17,NA,NA,21,108.5
2012,7,15,18,0.3,4,24,NA,NA,30,106.6
2012,7,15,19,0.3,6,26,NA,NA,35,99.49
2012,7,15,20,0.3,9,37,NA,NA,51,89.84
2012,7,15,21,0.3,12,53,NA,NA,71,71.46
2012,7,15,22,0.4,29,107,NA,NA,151,43.85
2012,7,15,23,0.4,42,102,NA,NA,165,25.23
2012,7,15,24,0.3,12,51,NA,NA,70,40.45
2012,7,16,1,0.3,7,27,NA,NA,37,44.05
2012,7,16,2,0.2,5,22,NA,NA,30,42.14
2012,7,16,3,0.2,2,13,NA,NA,16,46.31
2012,7,16,4,0.2,2,10,NA,NA,13,36.21
2012,7,16,5,0.2,2,8,NA,NA,11,45.45
2012,7,16,6,0.2,2,12,NA,NA,16,41.64
2012,7,16,7,0.2,9,27,NA,NA,40,31.32
2012,7,16,8,0.4,27,54,NA,NA,95,16.11
2012,7,16,9,0.4,33,62,NA,NA,112,12.34
2012,7,16,10,0.5,44,67,NA,NA,134,13.13
2012,7,16,11,0.4,26,46,NA,NA,86,33.26
2012,7,16,12,0.3,21,40,NA,NA,72,42.57
2012,7,16,13,0.3,16,37,NA,NA,62,52.46
2012,7,16,14,0.3,16,40,NA,NA,65,61.27
2012,7,16,15,0.3,12,38,NA,NA,57,73.59
2012,7,16,16,0.3,12,40,NA,NA,59,78.35
2012,7,16,17,0.3,6,27,NA,NA,36,96
2012,7,16,18,0.3,10,42,NA,NA,58,95.32
2012,7,16,19,0.3,10,51,NA,NA,66,94.99
2012,7,16,20,0.4,13,65,NA,NA,85,84.62
2012,7,16,21,0.4,25,82,NA,NA,120,60.39
2012,7,16,22,0.5,80,126,NA,NA,249,30.99
2012,7,16,23,1.1,393,209,NA,NA,812,3.25
2012,7,16,24,1,179,152,NA,NA,427,3.09
2012,7,17,1,0.3,8,45,NA,NA,57,33.75
2012,7,17,2,0.2,4,22,NA,NA,28,46.65
2012,7,17,3,0.2,2,15,NA,NA,18,33.43
2012,7,17,4,0.2,2,18,NA,NA,21,46
2012,7,17,5,0.2,2,15,NA,NA,17,47.59
2012,7,17,6,0.2,4,24,NA,NA,30,39.35
2012,7,17,7,0.3,15,43,NA,NA,65,26.86
2012,7,17,8,0.4,44,74,NA,NA,142,13.39
2012,7,17,9,0.5,48,73,NA,NA,147,15.97
2012,7,17,10,0.5,51,74,NA,NA,153,21.63
2012,7,17,11,0.4,39,68,NA,NA,128,28.94
2012,7,17,12,0.3,25,56,NA,NA,94,44.71
2012,7,17,13,0.3,13,39,NA,NA,58,61.7
2012,7,17,14,0.3,16,42,NA,NA,67,66.85
2012,7,17,15,0.3,11,37,NA,NA,54,78.48
2012,7,17,16,0.3,12,41,NA,NA,60,83.93
2012,7,17,17,0.3,11,41,NA,NA,58,94.69
2012,7,17,18,0.3,12,44,NA,NA,62,91.54
2012,7,17,19,0.3,20,66,NA,NA,97,78.32
2012,7,17,20,0.3,17,57,NA,NA,83,77.31
2012,7,17,21,0.4,79,112,NA,NA,234,34.72
2012,7,17,22,0.9,335,187,NA,NA,701,3.33
2012,7,17,23,1.1,352,196,NA,NA,735,2.67
2012,7,17,24,1,217,167,NA,NA,500,2.33
2012,7,18,1,0.7,98,126,NA,NA,276,1.89
2012,7,18,2,0.6,80,108,NA,NA,230,2.31
2012,7,18,3,0.3,10,61,NA,NA,75,15.65
2012,7,18,4,0.2,2,22,NA,NA,26,46.59
2012,7,18,5,0.2,2,20,NA,NA,23,50.32
2012,7,18,6,0.2,2,19,NA,NA,23,53.04
2012,7,18,7,0.3,15,56,NA,NA,79,25.17
2012,7,18,8,0.5,59,86,NA,NA,177,9.68
2012,7,18,9,0.5,71,88,NA,NA,197,12.45
2012,7,18,10,0.5,41,70,NA,NA,134,24.92
2012,7,18,11,0.4,32,62,NA,NA,111,38.15
2012,7,18,12,0.3,24,55,NA,NA,92,49.51
2012,7,18,13,0.3,21,49,NA,NA,81,64.63
2012,7,18,14,0.3,13,42,NA,NA,62,81.89
2012,7,18,15,0.3,13,44,NA,NA,65,85.72
2012,7,18,16,0.3,10,35,NA,NA,51,98.24
2012,7,18,17,0.3,11,40,NA,NA,57,100.8
2012,7,18,18,0.3,12,47,NA,NA,65,97.65
2012,7,18,19,0.3,16,62,NA,NA,87,93.39
2012,7,18,20,0.3,21,69,NA,NA,100,82.28
2012,7,18,21,0.4,47,113,NA,NA,185,42.24
2012,7,18,22,0.5,100,149,NA,NA,303,14.32
2012,7,18,23,0.6,258,176,NA,NA,572,3.63
2012,7,18,24,1,238,164,NA,NA,530,2.48
2012,7,19,1,0.9,153,146,NA,NA,381,1.64
2012,7,19,2,0.7,71,119,NA,NA,229,1.96
2012,7,19,3,0.4,26,90,NA,NA,130,6.6
2012,7,19,4,0.3,4,63,NA,NA,69,18.39
2012,7,19,5,0.4,8,67,NA,NA,79,11.59
2012,7,19,6,0.4,22,74,NA,NA,108,4.8
2012,7,19,7,0.4,37,74,NA,NA,131,5.06
2012,7,19,8,0.5,64,85,NA,NA,183,4.96
2012,7,19,9,0.6,86,91,NA,NA,224,6.03
2012,7,19,10,0.6,77,92,NA,NA,210,12.3
2012,7,19,11,0.5,55,86,NA,NA,169,20.52
2012,7,19,12,0.4,41,84,NA,NA,147,31.89
2012,7,19,13,0.4,40,94,NA,NA,155,44.23
2012,7,19,14,0.3,28,74,NA,NA,118,58.15
2012,7,19,15,0.4,28,66,NA,NA,109,66.63
2012,7,19,16,0.3,15,43,NA,NA,66,81.95
2012,7,19,17,0.3,29,50,NA,NA,95,72.21
2012,7,19,18,0.3,12,39,NA,NA,58,78.7
2012,7,19,19,0.3,16,37,NA,NA,62,70.29
2012,7,19,20,0.3,20,49,NA,NA,79,56.83
2012,7,19,21,0.3,9,44,NA,NA,58,49.11
2012,7,19,22,0.3,12,47,NA,NA,66,35.08
2012,7,19,23,0.3,9,47,NA,NA,60,28.59
2012,7,19,24,0.3,6,41,NA,NA,50,25.84
2012,7,20,1,0.4,29,69,NA,NA,113,16.72
2012,7,20,2,0.7,124,107,NA,NA,297,2.09
2012,7,20,3,0.4,52,80,NA,NA,160,2.38
2012,7,20,4,0.4,38,75,NA,NA,134,2.61
2012,7,20,5,0.4,33,76,NA,NA,126,6.79
2012,7,20,6,0.4,37,84,NA,NA,141,2.29
2012,7,20,7,0.5,164,97,NA,NA,349,1.8
2012,7,20,8,0.8,265,119,NA,NA,525,2.04
2012,7,20,9,0.6,153,99,NA,NA,333,3.16
2012,7,20,10,0.5,82,84,NA,NA,210,17.79
2012,7,20,11,0.3,16,40,NA,NA,64,58.62
2012,7,20,12,0.3,12,34,NA,NA,52,71.55
2012,7,20,13,0.3,9,27,NA,NA,41,78.47
2012,7,20,14,0.3,11,33,NA,NA,51,79.39
2012,7,20,15,0.3,11,33,NA,NA,50,81.2
2012,7,20,16,0.3,7,23,NA,NA,34,86.05
2012,7,20,17,0.3,7,25,NA,NA,36,87.4
2012,7,20,18,0.3,6,24,NA,NA,33,83.51
2012,7,20,19,0.3,7,30,NA,NA,41,82
2012,7,20,20,0.4,7,34,NA,NA,45,75.82
2012,7,20,21,0.3,8,34,NA,NA,45,67.44
2012,7,20,22,0.3,7,37,NA,NA,48,56.53
2012,7,20,23,0.3,8,49,NA,NA,62,29.2
2012,7,20,24,0.4,12,62,NA,NA,80,23.15
2012,7,21,1,0.4,16,49,NA,NA,73,37.12
2012,7,21,2,0.3,6,24,NA,NA,33,47.96
2012,7,21,3,0.2,3,23,NA,NA,29,45.39
2012,7,21,4,0.2,6,25,NA,NA,34,39.88
2012,7,21,5,0.2,4,22,NA,NA,28,41.47
2012,7,21,6,0.2,5,22,NA,NA,29,40.46
2012,7,21,7,0.2,5,27,NA,NA,35,34.58
2012,7,21,8,0.3,12,37,NA,NA,56,26.96
2012,7,21,9,0.3,13,33,NA,NA,52,34.52
2012,7,21,10,0.3,20,40,NA,NA,70,35.4
2012,7,21,11,0.3,15,34,NA,NA,56,44.55
2012,7,21,12,0.3,17,39,NA,NA,66,50.48
2012,7,21,13,0.3,15,37,NA,NA,60,59.64
2012,7,21,14,0.3,7,25,NA,NA,36,78.1
2012,7,21,15,0.2,6,23,NA,NA,33,88.25
2012,7,21,16,0.2,4,18,NA,NA,25,97.16
2012,7,21,17,0.2,5,22,NA,NA,30,97.04
2012,7,21,18,0.2,7,26,NA,NA,36,93.68
2012,7,21,19,0.2,7,27,NA,NA,38,88.83
2012,7,21,20,0.2,6,27,NA,NA,37,86.24
2012,7,21,21,0.3,4,23,NA,NA,29,75.18
2012,7,21,22,0.3,6,32,NA,NA,42,44.3
2012,7,21,23,0.3,11,48,NA,NA,65,37.28
2012,7,21,24,0.3,15,43,NA,NA,66,36.42
2012,7,22,1,0.3,9,33,NA,NA,47,39.67
2012,7,22,2,0.3,10,34,NA,NA,49,36.52
2012,7,22,3,0.2,5,22,NA,NA,30,43.88
2012,7,22,4,0.2,4,23,NA,NA,30,41.22
2012,7,22,5,0.2,5,23,NA,NA,31,39.87
2012,7,22,6,0.2,7,26,NA,NA,36,36.69
2012,7,22,7,0.3,5,29,NA,NA,36,33.72
2012,7,22,8,0.3,10,28,NA,NA,43,33.74
2012,7,22,9,0.3,9,27,NA,NA,41,35.13
2012,7,22,10,0.3,12,28,NA,NA,47,37.85
2012,7,22,11,0.3,9,22,NA,NA,36,48.56
2012,7,22,12,0.2,8,20,NA,NA,32,59.08
2012,7,22,13,0.3,7,23,NA,NA,33,70.46
2012,7,22,14,0.3,6,22,NA,NA,31,87.26
2012,7,22,15,0.3,6,24,NA,NA,34,102.8
2012,7,22,16,0.2,6,25,NA,NA,34,103.1
2012,7,22,17,0.2,5,19,NA,NA,26,105.2
2012,7,22,18,0.2,4,21,NA,NA,27,104.4
2012,7,22,19,0.3,6,29,NA,NA,39,98.39
2012,7,22,20,0.3,7,39,NA,NA,51,92.41
2012,7,22,21,0.3,17,68,NA,NA,94,51.3
2012,7,22,22,0.4,20,87,NA,NA,118,40.65
2012,7,22,23,0.4,27,96,NA,NA,138,29.32
2012,7,22,24,0.3,15,64,NA,NA,87,44.13
2012,7,23,1,0.3,8,44,NA,NA,56,46.79
